Number,Genmodel,Genmodel_ID,Color,Bodytype,Engin_size,Gearbox,Fuel_type,Seat_num
335,KIA NIRO,43_5,Blue,Coupe,6.0L,Automatic,Petrol,4
336,KIA OPTIMA,43_6,Silver,Coupe,6.0L,Semi-Automatic,Petrol,4
337,KIA PICANTO,43_7,Blue,Saloon,6.0L,Automatic,Petrol,4
338,KIA PRO CEED,43_8,Black,Coupe,4.0L,Automatic,Petrol,4
339,KIA RIO,43_9,Blue,Convertible,6.0L,Semi-Automatic,Petrol,4
340,KIA SEDONA,43_10,Grey,Convertible,6.0L,Automatic,Petrol,4
341,KIA SHUMA,43_17,Green,Coupe,6.0L,Automatic,Petrol,4
342,KIA SORENTO,43_11,Black,Convertible,4.0L,Automatic,Petrol,4
343,KIA SOUL,43_12,Silver,Convertible,6.0L,Automatic,Petrol,4
344,KIA SPORTAGE,43_13,Red,Coupe,6.0L,Automatic,Petrol,4
345,KIA STINGER,43_14,Blue,Convertible,6.0L,Semi-Automatic,Petrol,4
346,KIA STONIC,43_15,Grey,Convertible,4.0L,Automatic,Petrol,4
347,KIA STINGER,43_14,White,Convertible,6.0L,Automatic,Petrol,4
348,KIA VENGA,43_16,Blue,Coupe,6.0L,Automatic,Petrol,4
349,KIA XCEED,43_19,Black,Coupe,6.0L,Automatic,Petrol,4
350,LAMBORGHINI AVENTADOR,45_1,Red,Coupe,6.0L,Automatic,Petrol,4
351,LAMBORGHINI DIABLO,45_2,Black,Coupe,6.0L,Automatic,Petrol,4
352,LAMBORGHINI GALLARDO,45_3,Blue,Coupe,4.0L,Automatic,Petrol,4
353,LAMBORGHINI HURACAN,45_4,Grey,Coupe,6.0L,Automatic,Petrol,4
354,LAMBORGHINI MURCIELAGO,45_5,Grey,Coupe,6.0L,Automatic,Petrol,4
355,LAND ROVER 110,47_1,Black,Coupe,6.0L,Automatic,Petrol,4
356,LAND ROVER DEFENDER,47_5,Green,Coupe,6.0L,Automatic,Petrol,4
357,LAND ROVER DISCOVERY,47_6,Grey,Coupe,4.0L,Automatic,Petrol,4
358,LAND ROVER FREELANDER,47_11,Red,Coupe,6.0L,Automatic,Petrol,4
359,LAND ROVER RANGE ROVER,47_13,Black,Coupe,4.0L,Automatic,Petrol,4
360,LEXUS CT 200,48_1,Grey,Coupe,6.0L,Automatic,Petrol,4
361,LEXUS ES 300,48_32,Red,Coupe,6.0L,Automatic,Petrol,4
362,LEXUS GS 250,48_2,Black,Saloon,6.0L,Automatic,Petrol,4
363,LEXUS GS 300,48_2,Purple,Coupe,6.0L,Automatic,Petrol,4
364,LEXUS GS 450,48_2,White,Coupe,6.0L,Automatic,Petrol,4
365,LEXUS GS300,48_2,Grey,Convertible,4.0L,Automatic,Petrol,4
366,LEXUS IS F,48_8,Black,Convertible,6.0L,Automatic,Petrol,4
367,LEXUS IS200,48_8,Grey,Coupe,4.0L,Automatic,Petrol,4
368,LEXUS IS220,48_8,Silver,Coupe,6.8L,Automatic,Petrol,4
369,LEXUS IS250,48_8,White,Coupe,4.0L,Automatic,Petrol,4
370,LEXUS IS300,48_8,Red,Convertible,6.0L,Automatic,Petrol,4
371,LEXUS LC 500,48_14,Silver,Coupe,6.0L,Automatic,Petrol,4
372,LEXUS LS430,48_15,Silver,Coupe,6.0L,Automatic,Petrol,4
373,LEXUS NX300,48_18,Grey,Convertible,6.0L,Automatic,Petrol,4
374,LEXUS RC 300,48_21,Silver,Saloon,6.0L,Automatic,Petrol,5
375,LEXUS RC F,48_21,Black,Coupe,4.0L,Automatic,Petrol,4
376,LEXUS RX300,48_24,Green,Coupe,6.0L,Automatic,Petrol,4
377,LEXUS RX350,48_24,White,Coupe,6.0L,Automatic,Petrol,4
378,LEXUS RX400,48_24,Black,Coupe,6.0L,Automatic,Petrol,4
379,LEXUS RX450,48_24,White,Coupe,6.0L,Automatic,Petrol,4
380,LEXUS RX,48_24,Blue,Saloon,6.0L,Automatic,Petrol,4
381,LEXUS SC430,48_30,Grey,Convertible,4.0L,Automatic,Petrol,4
382,LEXUS UX 250H,48_31,Blue,Convertible,6.0L,Automatic,Petrol,4
383,LINCOLN TOWN CAR,49_2,Black,Coupe,6.0L,Automatic,Petrol,4
384,LOTUS ELISE,51_3,Black,Coupe,6.0L,Automatic,Petrol,4
385,LOTUS ESPRIT,51_5,Silver,Coupe,6.0L,Automatic,Petrol,4
386,LOTUS EVORA,51_6,Blue,Coupe,4.0L,Automatic,Petrol,4
387,LOTUS EXIGE,51_7,Black,Convertible,4.0L,Automatic,Petrol,4
388,MASERATI 3200,55_1,Black,Convertible,6.0L,Automatic,Petrol,4
389,MASERATI COUPE,55_4,Black,Convertible,6.0L,Automatic,Petrol,4
390,MASERATI GHIBLI,55_5,Black,Coupe,4.0L,Automatic,Petrol,4
391,MASERATI GRAN TURISMO,55_8,Black,Coupe,4.0L,Automatic,Petrol,4
392,MASERATI GRANCABRIO,55_6,Silver,Coupe,6.0L,Automatic,Petrol,4
393,MASERATI GRANSPORT,55_7,Black,Saloon,6.0L,Automatic,Petrol,4
394,MASERATI GRANTURISMO,55_8,Silver,Coupe,6.0L,Automatic,Petrol,4
395,MASERATI LEVANTE,55_9,Black,Convertible,6.0L,Automatic,Petrol,4
396,MASERATI QUATTROPORTE,55_10,Grey,Convertible,6.0L,Automatic,Petrol,4
397,MASERATI SPYDER,55_11,White,Coupe,6.0L,Automatic,Petrol,4
398,MAYBACH 57,56_1,White,Coupe,4.0L,Automatic,Petrol,2
399,MAYBACH 62,56_2,Black,Saloon,6.0L,Automatic,Petrol,5
400,MAZDA 2,57_10,Silver,Convertible,6.0L,Automatic,Petrol,4
401,MAZDA 3,57_11,Black,Convertible,6.0L,Automatic,Petrol,4
402,MAZDA 323,57_1,White,Coupe,4.0L,Automatic,Petrol,4
403,MAZDA 5,57_12,Black,Convertible,4.0L,Automatic,Petrol,4
404,MAZDA 6,57_13,Black,Coupe,6.0L,Automatic,Petrol,4
405,MAZDA 626,57_2,Black,Convertible,6.0L,Automatic,Petrol,4
406,MAZDA B2500,57_3,Black,Coupe,6.0L,Automatic,Petrol,4
407,MAZDA CX3,57_6,Silver,Convertible,6.0L,Automatic,Petrol,4
408,MAZDA CX5,57_7,Black,Convertible,4.0L,Automatic,Petrol,4
409,MAZDA CX7,57_8,Red,Convertible,4.0L,Automatic,Petrol,4
410,MAZDA DEMIO,57_9,Black,Convertible,4.0L,Automatic,Petrol,4
411,MAZDA MPV,57_14,Blue,Coupe,6.0L,Automatic,Petrol,4
412,MAZDA MX5,57_15,Black,Convertible,6.0L,Automatic,Petrol,4
413,MAZDA MX-5,57_15,Blue,Coupe,6.0L,Automatic,Petrol,4
414,MAZDA PREMACY,57_17,Silver,Coupe,6.0L,Automatic,Petrol,4
415,MAZDA RX8,57_18,Grey,Convertible,4.0L,Automatic,Petrol,4
416,MAZDA TRIBUTE,57_19,Grey,Coupe,4.0L,Automatic,Petrol,4
417,MCLAREN 540C,58_2,Grey,Coupe,6.0L,Automatic,Petrol,4
418,MCLAREN 570GT,58_3,Grey,Coupe,6.0L,Automatic,Petrol,4
419,MCLAREN 570S,58_4,Blue,Saloon,6.0L,Automatic,Petrol,4
420,MCLAREN 600LT,58_9,Blue,Coupe,6.0L,Automatic,Petrol,4
421,MCLAREN 650S,58_5,Grey,Coupe,4.0L,Automatic,Petrol,4
422,MCLAREN 675LT,58_6,Silver,Coupe,6.0L,Automatic,Petrol,4
423,MCLAREN 720S,58_7,Grey,Convertible,6.0L,Automatic,Petrol,4
424,MCLAREN P1,58_8,Black,Coupe,6.0L,Automatic,Petrol,4
425,MERCEDES 200,59_1,Black,Coupe,6.0L,Automatic,Petrol,4
426,MERCEDES 500,59_7,Silver,Saloon,6.0L,Automatic,Petrol,5
427,MERCEDES A CLASS,59_8,Black,Convertible,6.0L,Automatic,Petrol,4
428,MERCEDES AMG CLASS,59_9,White,Coupe,6.0L,Automatic,Petrol,4
429,MERCEDES B CLASS,59_11,Black,Coupe,4.0L,Automatic,Petrol,4
430,MERCEDES C CLASS,59_12,Black,Coupe,4.0L,Automatic,Petrol,4
431,MERCEDES CITAN,59_13,Black,Convertible,4.0L,Automatic,Petrol,4
432,MERCEDES CL CLASS,59_15,Black,Coupe,6.0L,Automatic,Petrol,4
433,MERCEDES CLA CLASS,59_16,White,Convertible,6.0L,Automatic,Petrol,4
434,MERCEDES CLC CLASS,59_17,Grey,Coupe,6.0L,Automatic,Petrol,4
435,MERCEDES CLK CLASS,59_18,Black,Coupe,6.0L,Automatic,Petrol,4
436,MERCEDES CLS CLASS,59_19,Silver,Coupe,6.0L,Automatic,Petrol,4
437,MERCEDES E CLASS,59_20,Grey,Coupe,6.0L,Automatic,Petrol,4
438,MERCEDES G CLASS,59_21,Blue,Convertible,6.0L,Automatic,Petrol,4
439,MERCEDES GL CLASS,59_22,Blue,Coupe,6.0L,Automatic,Petrol,4
440,MERCEDES GLA CLASS,59_23,Grey,Coupe,6.0L,Automatic,Petrol,4
441,MERCEDES GLC CLASS,59_24,Black,Saloon,6.0L,Automatic,Petrol,5
442,MERCEDES GLE CLASS,59_25,Blue,Coupe,6.0L,Automatic,Petrol,4
443,MERCEDES GLS CLASS,59_26,Blue,Coupe,6.0L,Automatic,Petrol,4
444,MERCEDES ML CLASS,59_27,Blue,Coupe,6.0L,Automatic,Petrol,4
445,MERCEDES R CLASS,59_28,Black,Coupe,6.0L,Automatic,Petrol,4
446,MERCEDES S CLASS,59_29,White,Coupe,6.0L,Automatic,Petrol,4
447,MERCEDES SL CLASS,59_30,Black,Coupe,6.0L,Automatic,Petrol,4
448,MERCEDES SLC CLASS,59_31,Blue,Coupe,6.0L,Automatic,Petrol,4
449,MERCEDES SLK CLASS,59_32,Grey,Coupe,4.0L,Automatic,Petrol,4
450,MERCEDES SPRINTER,59_35,Black,Coupe,6.0L,Automatic,Petrol,4
451,MERCEDES V CLASS,59_36,Grey,Coupe,6.0L,Automatic,Petrol,4
452,MERCEDES VANEO,59_37,White,Convertible,4.0L,Automatic,Petrol,4
453,MERCEDES VIANO,59_38,Blue,Coupe,6.0L,Automatic,Petrol,4
454,MERCEDES VITO,59_39,Grey,Coupe,4.0L,Automatic,Petrol,4
455,MERCEDES X CLASS,59_40,Grey,Coupe,6.0L,Automatic,Petrol,4
456,MG 3,53_2,Blue,Coupe,6.0L,Automatic,Petrol,4
457,MG 6,53_3,Green,Convertible,4.0L,Semi-Automatic,Petrol,4
458,MG GS,53_1,Grey,Coupe,4.0L,Automatic,Petrol,4
459,MG MG6,53_3,White,Coupe,6.0L,Automatic,Petrol,4
460,MG MGF,53_4,Grey,Convertible,4.0L,Automatic,Petrol,4
461,MG TF,53_5,Black,Coupe,6.0L,Automatic,Petrol,4
462,MG XS,53_10,Black,Convertible,6.0L,Automatic,Petrol,4
463,MG ZR,53_6,Blue,Convertible,6.0L,Automatic,Petrol,4
464,MG ZS,53_7,White,Convertible,6.0L,Automatic,Petrol,4
465,MG ZT,53_8,White,Coupe,6.0L,Automatic,Petrol,4
466,MICROCAR M-GO,61_1,Grey,Coupe,6.0L,Automatic,Petrol,4
467,MINI CLUBMAN,54_1,Blue,Convertible,6.0L,Automatic,Petrol,4
468,MINI COOPER,54_6,Grey,Coupe,6.0L,Automatic,Petrol,4
469,MINI COUNTRYMAN,54_4,Orange,Convertible,6.0L,Automatic,Petrol,4
470,MINI FIRST,54_6,Green,Coupe,6.0L,Automatic,Petrol,4
471,MINI JOHN COOPER WORKS,54_9,Grey,Coupe,4.0L,Automatic,Petrol,4
472,MINI ONE,54_6,White,Convertible,4.0L,Automatic,Petrol,4
473,MINI PACEMAN,54_7,Silver,Coupe,6.0L,Automatic,Petrol,4
474,MINI ROADSTER,54_8,Blue,Convertible,4.0L,Automatic,Petrol,4
475,MITSUBISHI ASX,62_1,Black,Convertible,6.0L,Automatic,Petrol,4
476,MITSUBISHI CARISMA,62_2,White,Coupe,6.0L,Automatic,Petrol,4
477,MITSUBISHI COLT,62_3,Blue,Convertible,6.0L,Automatic,Petrol,4
478,MITSUBISHI DELICA,62_6,Black,Coupe,6.0L,Automatic,Petrol,4
479,MITSUBISHI ECLIPSE,62_7,Blue,Convertible,4.0L,Automatic,Petrol,4
480,MITSUBISHI FTO,62_8,Grey,Coupe,6.0L,Automatic,Petrol,4
481,MITSUBISHI GALANT,62_9,Silver,Coupe,4.0L,Automatic,Petrol,4
482,MITSUBISHI GRANDIS,62_10,Grey,Convertible,4.0L,Automatic,Petrol,4
483,MITSUBISHI L200,62_13,Silver,Coupe,6.0L,Automatic,Petrol,4
484,MITSUBISHI LANCER,62_14,Black,Convertible,4.0L,Automatic,Petrol,4
485,MITSUBISHI MIRAGE,62_15,Silver,Coupe,6.0L,Automatic,Petrol,4
486,MITSUBISHI OUTLANDER,62_16,Grey,Coupe,6.0L,Automatic,Petrol,4
487,MITSUBISHI PAJERO,62_17,Silver,Coupe,6.0L,Automatic,Petrol,4
488,MITSUBISHI SHOGUN,62_18,Black,Coupe,6.0L,Automatic,Petrol,4
489,MITSUBISHI SPACE STAR,62_21,Black,Saloon,6.0L,Automatic,Petrol,5
490,MITSUBISHI SPACE WAGON,62_22,Silver,Coupe,6.0L,Automatic,Petrol,4
491,MORGAN AERO,63_2,Green,Coupe,6.0L,Automatic,Petrol,4
492,MORGAN PLUS 4,63_3,Blue,Coupe,6.0L,Automatic,Petrol,4
493,MORGAN PLUS 8,63_4,Black,Coupe,6.0L,Automatic,Petrol,4
494,MORGAN ROADSTER,63_5,Black,Coupe,6.0L,Automatic,Petrol,4
495,NISSAN 350,64_1,Grey,Coupe,4.0L,Automatic,Petrol,4
496,NISSAN 370,64_2,Grey,Coupe,6.0L,Automatic,Petrol,4
497,NISSAN ALMERA,64_3,Grey,Coupe,6.0L,Automatic,Petrol,4
498,NISSAN CUBE,64_5,Black,Convertible,6.0L,Automatic,Petrol,4
499,NISSAN E-NV200,64_7,Silver,Saloon,6.0L,Automatic,Petrol,5
500,NISSAN FAIRLADY,64_10,Silver,Coupe,6.0L,Automatic,Petrol,4
501,NISSAN GT,64_13,Blue,Coupe,6.0L,Automatic,Petrol,4
502,NISSAN GT-R,64_13,Blue,Coupe,6.0L,Automatic,Petrol,4
503,NISSAN JUKE,64_14,Grey,Convertible,6.0L,Automatic,Petrol,4
504,NISSAN LEAF,64_16,Blue,Coupe,4.0L,Automatic,Petrol,4
505,NISSAN MICRA,64_17,Black,Convertible,6.0L,Automatic,Petrol,4
506,NISSAN MURANO,64_19,Grey,Coupe,6.0L,Automatic,Petrol,4
507,NISSAN NAVARA,64_20,Black,Coupe,6.0L,Automatic,Petrol,4
508,NISSAN NOTE,64_21,Black,Convertible,6.0L,Automatic,Petrol,4
509,NISSAN NV200,64_22,Black,Convertible,6.0L,Automatic,Petrol,4
510,NISSAN NV300,64_23,White,Convertible,4.0L,Automatic,Petrol,4
511,NISSAN PATHFINDER,64_24,Grey,Coupe,6.0L,Automatic,Petrol,4
512,NISSAN PATROL,64_25,Black,Coupe,4.0L,Automatic,Petrol,4
513,NISSAN PIXO,64_28,Green,Coupe,6.0L,Automatic,Petrol,4
514,NISSAN PRIMASTAR,64_30,Black,Coupe,4.0L,Automatic,Petrol,4
515,NISSAN PRIMERA,64_31,Brown,Coupe,4.0L,Automatic,Petrol,4
516,NISSAN PULSAR,64_32,Grey,Convertible,6.0L,Automatic,Petrol,4
517,NISSAN QASHQAI,64_33,Black,Coupe,6.0L,Automatic,Petrol,4
518,NISSAN SERENA,64_35,Grey,Coupe,6.0L,Automatic,Petrol,4
519,NISSAN SKYLINE,64_36,Black,Convertible,6.0L,Automatic,Petrol,4
520,NISSAN STAGEA,64_37,Black,Convertible,6.0L,Automatic,Petrol,4
521,NISSAN TERRANO,64_38,Blue,Coupe,4.0L,Automatic,Petrol,4
522,NISSAN X-TRAIL,64_41,Silver,Convertible,6.0L,Automatic,Petrol,4
523,NOBLE M600,65_2,Grey,Coupe,6.0L,Automatic,Petrol,4
524,OPEL ASTRA,66_1,Black,Coupe,6.0L,Automatic,Petrol,4
525,OPEL INSIGNIA,66_2,Black,Coupe,4.0L,Automatic,Petrol,4
526,OPEL ZAFIRA,66_3,Grey,Coupe,4.0L,Automatic,Petrol,4
527,PERODUA KELISA,68_1,White,Coupe,,Automatic,Petrol,2
528,PERODUA KENARI,68_3,Purple,Convertible,6.0L,Automatic,Petrol,5
529,PERODUA MYVI,68_2,Blue,Saloon,6.0L,Automatic,Petrol,5
530,PEUGEOT 1007,69_1,White,Convertible,4.0L,Automatic,Petrol,4
531,PEUGEOT 106,69_2,Silver,Coupe,6.0L,Automatic,Petrol,4
532,PEUGEOT 107,69_3,Blue,Saloon,6.0L,Automatic,Petrol,5
533,PEUGEOT 108,69_4,Black,Coupe,6.0L,Automatic,Petrol,4
534,PEUGEOT 2008,69_5,Black,Coupe,6.0L,Automatic,Petrol,4
535,PEUGEOT 206,69_6,Grey,Coupe,6.0L,Automatic,Petrol,4
536,PEUGEOT 207,69_9,Grey,Convertible,4.0L,Automatic,Petrol,4
537,PEUGEOT 208,69_12,White,Convertible,6.0L,Automatic,Petrol,4
538,PEUGEOT 3008,69_13,Silver,Coupe,6.0L,Automatic,Petrol,4
539,PEUGEOT 306,69_14,White,Convertible,6.0L,Automatic,Petrol,4
540,PEUGEOT 307,69_15,White,Coupe,4.0L,Automatic,Petrol,4
541,PEUGEOT 308,69_18,Silver,Saloon,6.0L,Automatic,Petrol,5
542,PEUGEOT 4007,69_21,Black,Coupe,6.0L,Automatic,Petrol,4
543,PEUGEOT 406,69_22,Grey,Coupe,6.0L,Automatic,Petrol,4
544,PEUGEOT 407,69_23,Green,Saloon,6.0L,Automatic,Petrol,5
545,PEUGEOT 5008,69_25,Black,Coupe,6.0L,Automatic,Petrol,4
546,PEUGEOT 508,69_26,Grey,Coupe,4.0L,Automatic,Petrol,4
547,PEUGEOT 607,69_28,White,Coupe,4.0L,Automatic,Petrol,4
548,PEUGEOT 806,69_38,Silver,Coupe,6.0L,Automatic,Petrol,4
549,PEUGEOT 807,69_29,Silver,Coupe,6.0L,Automatic,Petrol,4
550,PEUGEOT BIPPER,69_30,Green,Convertible,6.0L,Automatic,Petrol,4
551,PEUGEOT BOXER,69_41,Blue,Convertible,4.0L,Automatic,Petrol,4
552,PEUGEOT EXPERT,69_31,Black,Convertible,6.0L,Automatic,Petrol,4
553,PEUGEOT HORIZON,69_34,Silver,Coupe,6.0L,Automatic,Petrol,4
554,PEUGEOT INDEPENDENCE,69_43,Silver,Coupe,6.0L,Automatic,Petrol,4
555,PEUGEOT ION,69_33,Black,Coupe,6.0L,Automatic,Petrol,4
556,PEUGEOT PARTNER,69_34,Grey,Convertible,,Automatic,Petrol,4
557,PEUGEOT RCZ,69_36,Black,Convertible,6.0L,Automatic,Petrol,4
558,PEUGEOT RIFTER,69_42,Silver,Coupe,6.0L,Automatic,Petrol,4
559,PEUGEOT TRAVELLER,69_37,Blue,Coupe,6.0L,Automatic,Petrol,4
560,PORSCHE 718 BOXSTER,71_2,Silver,Coupe,6.0L,Automatic,Petrol,4
561,PORSCHE 718 CAYMAN,71_3,Grey,Coupe,4.0L,Automatic,Petrol,4
562,PORSCHE 911,71_4,Silver,Coupe,6.0L,Automatic,Petrol,4
563,PORSCHE 918,71_5,Grey,Coupe,4.0L,Automatic,Petrol,4
564,PORSCHE BOXSTER,71_6,Silver,Coupe,4.0L,Automatic,Petrol,4
565,PORSCHE CAYENNE,71_8,Black,Convertible,4.0L,Automatic,Petrol,4
566,PORSCHE CAYMAN,71_9,Black,Convertible,6.0L,Automatic,Petrol,4
567,PORSCHE MACAN,71_10,Blue,Convertible,6.0L,Automatic,Petrol,4
568,PORSCHE PANAMERA,71_11,Blue,Coupe,4.0L,Automatic,Petrol,4
569,PROTON GEN 2,72_1,Blue,Convertible,4.0L,Automatic,Petrol,4
570,PROTON IMPIAN,72_2,Grey,Convertible,6.0L,Automatic,Petrol,4
571,PROTON PERSONA,72_4,Silver,Coupe,6.0L,Automatic,Petrol,4
572,PROTON SATRIA,72_5,Grey,Coupe,4.0L,Automatic,Petrol,4
573,PROTON SAVVY,72_6,Blue,Coupe,4.0L,Automatic,Petrol,4
574,PROTON WIRA,72_7,Black,Convertible,6.0L,Automatic,Petrol,4
575,RENAULT CAPTUR,75_1,Black,Convertible,6.0L,Automatic,Petrol,4
576,RENAULT CLIO,75_2,Red,Coupe,4.0L,Automatic,Petrol,4
577,RENAULT ESPACE,75_3,White,Convertible,4.0L,Automatic,Petrol,4
578,RENAULT FLUENCE,75_4,Blue,Coupe,6.0L,Automatic,Petrol,4
579,RENAULT GRAND SCENIC,75_7,Silver,Coupe,6.0L,Automatic,Petrol,4
580,RENAULT KADJAR,75_8,Grey,Coupe,6.0L,Automatic,Petrol,4
581,RENAULT KANGOO,75_9,Blue,Convertible,6.0L,Automatic,Petrol,4
582,RENAULT KOLEOS,75_10,Blue,Coupe,6.0L,Automatic,Petrol,4
583,RENAULT LAGUNA,75_11,Blue,Coupe,4.0L,Automatic,Petrol,4
584,RENAULT MASTER,75_23,Blue,Coupe,6.0L,Automatic,Petrol,4
585,RENAULT MEGANE,75_12,Grey,Coupe,4.0L,Automatic,Petrol,4
586,RENAULT MODUS,75_13,Black,Coupe,4.0L,Automatic,Petrol,4
587,RENAULT SCENIC,75_14,Blue,Convertible,6.0L,Automatic,Petrol,4
588,RENAULT TRAFIC,75_17,Blue,Convertible,6.0L,Automatic,Petrol,4
589,RENAULT TWINGO,75_18,Blue,Coupe,6.0L,Automatic,Petrol,4
590,RENAULT TWIZY,75_19,Black,Coupe,6.0L,Automatic,Petrol,4
591,RENAULT VEL SATIS,75_20,Silver,Coupe,6.0L,Automatic,Petrol,4
592,RENAULT WIND ROADSTER,75_21,Silver,Coupe,6.0L,Automatic,Petrol,4
593,RENAULT ZOE,75_22,Purple,Convertible,6.0L,Automatic,Petrol,4
594,Reva G-WIZ,76_1,Black,Convertible,6.0L,Automatic,Petrol,4
595,ROLLS ROYCE CORNICHE,77_1,Green,Coupe,6.0L,Automatic,Petrol,4
596,ROLLS ROYCE DAWN,77_2,Grey,Coupe,6.0L,Automatic,Petrol,4
597,ROLLS ROYCE GHOST,77_3,Grey,Convertible,6.0L,Automatic,Petrol,4
598,ROLLS ROYCE PHANTOM,77_4,Black,Coupe,6.0L,Automatic,Petrol,4
599,ROLLS ROYCE SILVER SERAPH,77_5,Silver,Coupe,6.0L,Automatic,Petrol,4
600,ROLLS ROYCE WRAITH,77_6,Silver,Convertible,6.0L,Automatic,Petrol,4
601,ROVER 25,78_1,Silver,Coupe,6.0L,Automatic,Petrol,4
602,ROVER 45,78_2,Silver,Coupe,6.0L,Automatic,Petrol,4
603,ROVER 75,78_3,Silver,Coupe,6.0L,Automatic,Petrol,4
604,ROVER CITYROVER,78_5,Grey,Coupe,4.0L,Automatic,Petrol,4
605,ROVER MINI,78_6,Orange,Convertible,4.0L,Automatic,Petrol,4
606,ROVER STREETWISE,78_7,Black,Convertible,6.0L,Automatic,Petrol,4
607,SAAB 9-3,81_1,Silver,Coupe,6.0L,Automatic,Petrol,4
608,SAAB 9-5,81_3,Black,Convertible,4.0L,Automatic,Petrol,4
609,SANTANA PS10,82_1,White,Convertible,6.0L,Automatic,Petrol,4
610,SEAT ALHAMBRA,79_1,Silver,Coupe,6.0L,Automatic,Petrol,4
611,SEAT ALTEA,79_2,Black,Coupe,6.0L,Automatic,Petrol,4
612,SEAT ARONA,79_4,Blue,Convertible,4.0L,Automatic,Petrol,4
613,SEAT AROSA,79_5,Silver,Coupe,6.0L,Automatic,Petrol,4
614,SEAT ATECA,79_6,Silver,Convertible,6.0L,Automatic,Petrol,4
615,SEAT CORDOBA,79_7,Silver,Convertible,6.0L,Automatic,Petrol,4
616,SEAT EXEO,79_8,Black,Saloon,6.0L,Automatic,Petrol,5
617,SEAT IBIZA,79_9,Black,Coupe,6.0L,Automatic,Petrol,4
618,SEAT LEON,79_10,Blue,Coupe,4.0L,Automatic,Petrol,4
619,SEAT MII,79_11,Silver,Coupe,6.0L,Automatic,Petrol,4
620,SEAT TARRACO,79_13,Black,Convertible,6.0L,Automatic,Petrol,4
621,SEAT TOLEDO,79_12,Black,Convertible,4.0L,Automatic,Petrol,4
622,SKODA CITIGO,80_1,Blue,Convertible,4.0L,Automatic,Petrol,4
623,SKODA FABIA,80_2,Silver,Coupe,6.0L,Automatic,Petrol,4
624,SKODA FELICIA,80_11,Black,Coupe,6.0L,Automatic,Petrol,4
625,SKODA KAROQ,80_3,Blue,Convertible,6.0L,Automatic,Petrol,4
626,SKODA KODIAQ,80_4,White,Convertible,6.0L,Automatic,Petrol,4
627,SKODA OCTAVIA,80_5,Grey,Coupe,4.0L,Automatic,Petrol,4
628,SKODA RAPID,80_6,Grey,Coupe,4.0L,Automatic,Petrol,4
629,SKODA ROOMSTER,80_8,Grey,Coupe,6.0L,Automatic,Petrol,4
630,SKODA SCALA,80_12,Purple,Convertible,6.0L,Automatic,Petrol,4
631,SKODA SUPERB,80_9,Blue,Coupe,6.0L,Automatic,Petrol,4
632,SKODA YETI,80_10,Black,Saloon,6.0L,Automatic,Petrol,5
633,SMART CITY,84_2,Black,Convertible,4.0L,Automatic,Petrol,4
634,SMART FORFOUR,84_1,Red,Coupe,6.0L,Automatic,Petrol,4
635,SMART FORTWO,84_2,White,Convertible,4.0L,Automatic,Petrol,4
636,SMART ROADSTER,84_3,Silver,Coupe,6.0L,Automatic,Petrol,4
637,SSANGYONG KORANDO,85_1,Grey,Convertible,6.0L,Automatic,Petrol,4
638,SSANGYONG KYRON,85_3,White,Coupe,4.0L,Automatic,Petrol,4
639,SSANGYONG MUSSO,85_4,Black,Coupe,6.0L,Automatic,Petrol,4
640,SSANGYONG REXTON,85_5,Green,Coupe,6.0L,Automatic,Petrol,4
641,SSANGYONG RODIUS,85_6,Black,Coupe,6.0L,Automatic,Petrol,4
642,SSANGYONG TIVOLI,85_7,Black,Coupe,6.0L,Automatic,Petrol,4
643,SUBARU BRZ,86_1,Black,Convertible,6.0L,Automatic,Petrol,4
644,SUBARU FORESTER,86_2,Black,Coupe,6.0L,Automatic,Petrol,4
645,SUBARU IMPREZA,86_3,Grey,Coupe,6.0L,Semi-Automatic,Petrol,4
646,SUBARU JUSTY,86_4,White,Convertible,6.0L,Automatic,Petrol,4
647,SUBARU LEGACY,86_5,Green,Convertible,6.0L,Semi-Automatic,Petrol,4
648,SUBARU LEVORG,86_6,Black,Coupe,6.0L,Automatic,Petrol,4
649,SUBARU OUTBACK,86_7,Black,Coupe,6.0L,Automatic,Petrol,4
650,SUBARU WRX,86_10,Blue,Convertible,4.0L,Automatic,Petrol,4
651,SUBARU XV,86_11,Blue,Convertible,4.0L,Automatic,Petrol,4
652,SUZUKI ALTO,87_1,Silver,Coupe,6.0L,Automatic,Petrol,4
653,SUZUKI BALENO,87_2,Purple,Coupe,6.0L,Automatic,Petrol,4
654,SUZUKI CELERIO,87_3,Grey,Convertible,6.0L,Automatic,Petrol,4
655,SUZUKI GRAND VITARA,87_4,Silver,Convertible,4.0L,Automatic,Petrol,4
656,SUZUKI IGNIS,87_5,Grey,Coupe,6.0L,Automatic,Petrol,4
657,SUZUKI JIMNY,87_6,Black,Coupe,4.0L,Automatic,Petrol,4
658,SUZUKI KIZASHI,87_7,Black,Coupe,4.0L,Automatic,Petrol,4
659,SUZUKI LIANA,87_8,White,Coupe,6.0L,Automatic,Petrol,4
660,SUZUKI SPLASH,87_9,Grey,Coupe,6.0L,Automatic,Petrol,4
661,SUZUKI SWIFT,87_10,White,Coupe,6.0L,Automatic,Petrol,4
662,SUZUKI SX4,87_11,Blue,Saloon,6.0L,Automatic,Petrol,4
